timestamp,local_timestamp,lat,lon,ab_name,network,pm25_value,temperature_2m,apparent_temperature,relativehumidity_2m,windspeed_10m
2025-06-26T23:00:00+00:00,"2025-06-27T01:00:00+02:00",50.409311,4.452172,"45R501 - Charleroi","Wallonia",0,18.7,17.6,79,19.1
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.624992,5.547464,"43H201 - Liège","Wallonia",0,18.0,17.8,84,13.3
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.616718,3.457624,"43N060 - Havinnes","Wallonia",1,16.2,15.4,83,12.2
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.612278,5.992753,"43N067 - Membach","Wallonia",0,18.3,17.3,84,19.8
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.274478,5.235169,"43N093 - Sinsin","Wallonia",0,17.4,18.1,93,9.7
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.095683,4.594763,"43N100 - Dourbes","Wallonia",0,null,null,null,null
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",49.719281,5.630398,"43N132 - Habay-La-Neuve","Wallonia",2,16.2,17.0,96,7.6
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.613413,5.570223,"43R222 - Seraing","Wallonia",0,18.8,19.0,83,12.2
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.409311,4.452172,"45R501 - Charleroi","Wallonia",0,18.7,17.6,79,19.1
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.377592,4.424700,"45R511 - Marcinelle","Wallonia",0,18.3,17.3,81,17.6
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.619097,5.417128,"48R236 - Aeroport 2","Wallonia",0,16.7,16.6,92,13.0
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.451600,4.425465,"48R515 - Aeroport 1","Wallonia",0,17.7,16.5,84,19.8
2025-06-26T21:00:00+00:00,"2025-06-26T23:00:00+02:00",50.611923,5.611150,"43M204 - Angleur","Wallonia",0,19.0,19.4,83,11.5
2025-06-26T21:00:00+00:00,"2025-06-26T23:00:00+02:00",50.637978,5.571781,"43R202 - Liège","Wallonia",null,18.9,19.0,84,13.3
2025-06-26T21:00:00+00:00,"2025-06-26T23:00:00+02:00",50.653815,5.470384,"48R237 - Aeroport 1","Wallonia",0,17.4,17.2,89,14.4
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.624992,5.547464,"43H201 - Liège","Wallonia",0,18.0,17.8,84,13.3
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.613413,5.570223,"43R222 - Seraing","Wallonia",0,18.8,19.0,83,12.2
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.409311,4.452172,"45R501 - Charleroi","Wallonia",0,18.7,17.6,79,19.1
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.469132,4.484958,"48R516 - Aeroport 2","Wallonia",0,17.5,16.2,84,19.8
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.465192,3.939714,"43N070 - Mons","Wallonia",1,null,null,null,null
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.274478,5.235169,"43N093 - Sinsin","Wallonia",1,17.4,18.1,93,9.7
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",0,18.7,18.9,86,13.0
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.409311,4.452172,"45R501 - Charleroi","Wallonia",0,18.7,17.6,79,19.1
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.416433,4.521130,"45R510 - Châtelineau","Wallonia",0,18.5,17.7,81,17.6
2025-06-26T19:00:00+00:00,"2025-06-26T21:00:00+02:00",50.377592,4.424700,"45R511 - Marcinelle","Wallonia",0,18.3,17.3,81,17.6
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.624992,5.547464,"43H201 - Liège","Wallonia",0,18.0,17.8,84,13.3
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.616718,3.457624,"43N060 - Havinnes","Wallonia",0,16.2,15.4,83,12.2
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.720888,4.494362,"43N064 - Rixensart","Wallonia",0,16.8,15.8,86,16.9
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.027029,5.593017,"43N113 - Sainte-Ode","Wallonia",3,16.3,16.5,93,10.4
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.469132,4.484958,"48R516 - Aeroport 2","Wallonia",0,17.5,16.2,84,19.8
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.616718,3.457624,"43N060 - Havinnes","Wallonia",0,16.2,15.4,83,12.2
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,null,null,null,null
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.612278,5.992753,"43N067 - Membach","Wallonia",2,18.3,17.3,84,19.8
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.465192,3.939714,"43N070 - Mons","Wallonia",2,18.4,17.9,80,15.1
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",49.719281,5.630398,"43N132 - Habay-La-Neuve","Wallonia",4,16.2,17.0,96,7.6
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.613413,5.570223,"43R222 - Seraing","Wallonia",1,18.8,19.0,83,12.2
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.407810,4.395897,"45R512 - Marchienne","Wallonia",1,18.5,17.6,81,18.0
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.451600,4.425465,"48R515 - Aeroport 1","Wallonia",1,17.7,16.5,84,19.8
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.611923,5.611150,"43M204 - Angleur","Wallonia",1,19.0,19.4,83,11.5
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.612278,5.992753,"43N067 - Membach","Wallonia",2,18.3,17.3,84,19.8
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",49.719281,5.630398,"43N132 - Habay-La-Neuve","Wallonia",5,16.2,17.0,96,7.6
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",0,18.7,18.9,86,13.0
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.428995,4.458681,"45R502 - Lodelinsart","Wallonia",1,18.5,17.6,81,18.4
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.274478,5.235169,"43N093 - Sinsin","Wallonia",4,17.4,18.1,93,9.7
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",49.877128,5.202387,"43N121 - Offagne","Wallonia",6,16.3,17.1,98,8.6
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.583614,5.397446,"43R240 - Engis","Wallonia",1,17.6,17.7,88,12.2
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",0,18.7,18.9,86,13.0
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.428995,4.458681,"45R502 - Lodelinsart","Wallonia",2,18.5,17.6,81,18.4
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.416433,4.521130,"45R510 - Châtelineau","Wallonia",2,18.5,17.7,81,17.6
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.377592,4.424700,"45R511 - Marcinelle","Wallonia",2,18.3,17.3,81,17.6
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.653815,5.470384,"48R237 - Aeroport 1","Wallonia",1,17.4,17.2,89,14.4
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.465192,3.939714,"43N070 - Mons","Wallonia",2,18.4,17.9,80,15.1
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",1,18.7,18.9,86,13.0
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.377592,4.424700,"45R511 - Marcinelle","Wallonia",1,18.3,17.3,81,17.6
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.619097,5.417128,"48R236 - Aeroport 2","Wallonia",3,16.7,16.6,92,13.0
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.469132,4.484958,"48R516 - Aeroport 2","Wallonia",0,17.5,16.2,84,19.8
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.027029,5.593017,"43N113 - Sainte-Ode","Wallonia",1,16.3,16.5,93,10.4
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.583614,5.397446,"43R240 - Engis","Wallonia",null,17.6,17.7,88,12.2
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",2,18.7,18.9,86,13.0
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.416433,4.521130,"45R510 - Châtelineau","Wallonia",3,18.5,17.7,81,17.6
2025-06-25T18:00:00+00:00,"2025-06-25T20:00:00+02:00",50.428995,4.458681,"45R502 - Lodelinsart","Wallonia",3,18.5,17.6,81,18.4
2025-06-25T18:00:00+00:00,"2025-06-25T20:00:00+02:00",50.469132,4.484958,"48R516 - Aeroport 2","Wallonia",1,17.5,16.2,84,19.8
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.720888,4.494362,"43N064 - Rixensart","Wallonia",2,16.8,15.8,86,16.9
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.612278,5.992753,"43N067 - Membach","Wallonia",1,18.3,17.3,84,19.8
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.095683,4.594763,"43N100 - Dourbes","Wallonia",2,17.7,18.3,91,10.8
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.637978,5.571781,"43R202 - Liège","Wallonia",null,18.9,19.0,84,13.3
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.462428,4.865261,"43R401 - Namur","Wallonia",1,18.7,18.9,86,13.0
2025-06-25T17:00:00+00:00,"2025-06-25T19:00:00+02:00",50.619097,5.417128,"48R236 - Aeroport 2","Wallonia",2,16.7,16.6,92,13.0
2025-06-26T06:00:00+00:00,"2025-06-26T08:00:00+02:00",50.655439,4.668288,"43N063 - Corroy-Le-Grand","Wallonia",null,16.4,16.1,92,13.3
2025-06-26T06:00:00+00:00,"2025-06-26T08:00:00+02:00",50.303208,6.001736,"43N085 - Vielsalm","Wallonia",3,null,null,null,null
2025-06-26T06:00:00+00:00,"2025-06-26T08:00:00+02:00",50.027029,5.593017,"43N113 - Sainte-Ode","Wallonia",null,16.3,16.5,93,10.4
2025-06-26T06:00:00+00:00,"2025-06-26T08:00:00+02:00",50.658444,5.627835,"43R221 - Liège","Wallonia",1,19.0,19.1,83,14.0
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.624992,5.547464,"43H201 - Liège","Wallonia",0,18.0,17.8,84,13.3
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.612278,5.992753,"43N067 - Membach","Wallonia",2,18.3,17.3,84,19.8
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.095683,4.594763,"43N100 - Dourbes","Wallonia",1,17.7,18.3,91,10.8
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",49.877128,5.202387,"43N121 - Offagne","Wallonia",2,16.3,17.1,98,8.6
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.620671,5.516405,"43R223 - Jemeppe","Wallonia",4,18.5,18.6,85,13.3
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.409311,4.452172,"45R501 - Charleroi","Wallonia",1,18.7,17.6,79,19.1
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.416433,4.521130,"45R510 - Châtelineau","Wallonia",2,18.5,17.7,81,17.6
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.653815,5.470384,"48R237 - Aeroport 1","Wallonia",2,17.4,17.2,89,14.4
2025-06-27T21:00:00+00:00,"2025-06-27T23:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",1,17.3,15.8,77,17.6
2025-06-27T20:00:00+00:00,"2025-06-27T22:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",1,17.3,15.8,77,17.6
2025-06-27T18:00:00+00:00,"2025-06-27T20:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",0,16.9,15.7,79,15.1
2025-06-27T18:00:00+00:00,"2025-06-27T20:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",2,17.3,15.8,77,17.6
2025-06-27T16:00:00+00:00,"2025-06-27T18:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,17.2,15.9,78,16.2
2025-06-27T15:00:00+00:00,"2025-06-27T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,16.6,15.4,81,15.5
2025-06-27T15:00:00+00:00,"2025-06-27T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,16.9,15.7,79,15.1
2025-06-27T14:00:00+00:00,"2025-06-27T16:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,16.9,15.7,79,15.1
2025-06-27T13:00:00+00:00,"2025-06-27T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
2025-06-27T13:00:00+00:00,"2025-06-27T15:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,17.3,16.0,78,16.2
2025-06-27T12:00:00+00:00,"2025-06-27T14:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,16.6,15.4,81,15.5
2025-06-27T12:00:00+00:00,"2025-06-27T14:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,17.3,15.8,77,17.6
2025-06-27T11:00:00+00:00,"2025-06-27T13:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,17.1,15.8,78,16.2
2025-06-27T11:00:00+00:00,"2025-06-27T13:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",7,17.2,15.9,78,16.2
2025-06-27T17:00:00+00:00,"2025-06-27T19:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,17.1,15.8,78,16.2
2025-06-27T09:00:00+00:00,"2025-06-27T11:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T08:00:00+00:00,"2025-06-27T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
2025-06-27T08:00:00+00:00,"2025-06-27T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,17.1,15.8,78,16.2
2025-06-27T08:00:00+00:00,"2025-06-27T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,17.3,16.0,78,16.2
2025-06-27T06:00:00+00:00,"2025-06-27T08:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T06:00:00+00:00,"2025-06-27T08:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,17.3,15.8,77,17.6
2025-06-27T05:00:00+00:00,"2025-06-27T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
2025-06-27T05:00:00+00:00,"2025-06-27T07:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,16.9,15.7,79,15.1
2025-06-27T04:00:00+00:00,"2025-06-27T06:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,17.3,16.0,78,16.2
2025-06-27T04:00:00+00:00,"2025-06-27T06:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T04:00:00+00:00,"2025-06-27T06:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,17.3,15.8,77,17.6
2025-06-27T02:00:00+00:00,"2025-06-27T04:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,16.6,15.4,81,15.5
2025-06-27T02:00:00+00:00,"2025-06-27T04:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,17.2,15.9,78,16.2
2025-06-27T02:00:00+00:00,"2025-06-27T04:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,17.3,15.8,77,17.6
2025-06-27T01:00:00+00:00,"2025-06-27T03:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,16.6,15.4,81,15.5
2025-06-27T00:00:00+00:00,"2025-06-27T02:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,17.2,15.9,78,16.2
2025-06-26T23:00:00+00:00,"2025-06-27T01:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,16.6,15.4,81,15.5
2025-06-26T22:00:00+00:00,"2025-06-27T00:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",2,null,null,null,null
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",2,17.2,15.9,78,16.2
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,17.1,15.8,78,16.2
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,17.2,15.9,78,16.2
2025-06-26T10:00:00+00:00,"2025-06-26T12:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,16.9,15.7,79,15.1
2025-06-26T09:00:00+00:00,"2025-06-26T11:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,17.1,15.8,78,16.2
2025-06-26T09:00:00+00:00,"2025-06-26T11:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,17.3,16.0,78,16.2
2025-06-26T09:00:00+00:00,"2025-06-26T11:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,16.9,15.7,79,15.1
2025-06-26T08:00:00+00:00,"2025-06-26T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,16.6,15.4,81,15.5
2025-06-26T08:00:00+00:00,"2025-06-26T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,17.1,15.8,78,16.2
2025-06-26T08:00:00+00:00,"2025-06-26T10:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,16.9,15.7,79,15.1
2025-06-26T07:00:00+00:00,"2025-06-26T09:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,17.3,16.0,78,16.2
2025-06-26T06:00:00+00:00,"2025-06-26T08:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,17.2,15.9,78,16.2
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,16.6,15.4,81,15.5
2025-06-26T05:00:00+00:00,"2025-06-26T07:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,16.9,15.7,79,15.1
2025-06-26T04:00:00+00:00,"2025-06-26T06:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,16.6,15.4,81,15.5
2025-06-26T04:00:00+00:00,"2025-06-26T06:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,16.9,15.7,79,15.1
2025-06-26T03:00:00+00:00,"2025-06-26T05:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,17.3,16.0,78,16.2
2025-06-26T03:00:00+00:00,"2025-06-26T05:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,17.2,15.9,78,16.2
2025-06-26T21:00:00+00:00,"2025-06-26T23:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",1,17.2,15.9,78,16.2
2025-06-26T20:00:00+00:00,"2025-06-26T22:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",1,null,null,null,null
2025-06-26T18:00:00+00:00,"2025-06-26T20:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,17.3,16.0,78,16.2
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",1,17.2,15.9,78,16.2
2025-06-26T17:00:00+00:00,"2025-06-26T19:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",3,17.3,15.8,77,17.6
2025-06-26T16:00:00+00:00,"2025-06-26T18:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",0,16.9,15.7,79,15.1
2025-06-26T01:00:00+00:00,"2025-06-26T03:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,17.2,15.9,78,16.2
2025-06-26T00:00:00+00:00,"2025-06-26T02:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,17.1,15.8,78,16.2
2025-06-26T00:00:00+00:00,"2025-06-26T02:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,17.3,16.0,78,16.2
2025-06-25T23:00:00+00:00,"2025-06-26T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,17.1,15.8,78,16.2
2025-06-25T23:00:00+00:00,"2025-06-26T01:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,17.3,16.0,78,16.2
2025-06-25T23:00:00+00:00,"2025-06-26T01:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,16.9,15.7,79,15.1
2025-06-27T22:00:00+00:00,"2025-06-28T00:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",0,16.6,15.4,81,15.5
2025-06-27T22:00:00+00:00,"2025-06-28T00:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",0,17.1,15.8,78,16.2
2025-06-27T22:00:00+00:00,"2025-06-28T00:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",0,17.3,16.0,78,16.2
2025-06-27T22:00:00+00:00,"2025-06-28T00:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",1,17.3,15.8,77,17.6
2025-06-27T21:00:00+00:00,"2025-06-27T23:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",null,16.6,15.4,81,15.5
2025-06-27T18:00:00+00:00,"2025-06-27T20:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",1,17.2,15.9,78,16.2
2025-06-26T15:00:00+00:00,"2025-06-26T17:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",1,17.3,16.0,78,16.2
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,17.3,16.0,78,16.2
2025-06-26T14:00:00+00:00,"2025-06-26T16:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",2,17.2,15.9,78,16.2
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,16.6,15.4,81,15.5
2025-06-26T13:00:00+00:00,"2025-06-26T15:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,17.3,16.0,78,16.2
2025-06-26T12:00:00+00:00,"2025-06-26T14:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,16.6,15.4,81,15.5
2025-06-26T12:00:00+00:00,"2025-06-26T14:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,17.2,15.9,78,16.2
2025-06-26T11:00:00+00:00,"2025-06-26T13:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,17.1,15.8,78,16.2
2025-06-26T10:00:00+00:00,"2025-06-26T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,17.1,15.8,78,16.2
2025-06-27T09:00:00+00:00,"2025-06-27T11:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
2025-06-27T08:00:00+00:00,"2025-06-27T10:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T08:00:00+00:00,"2025-06-27T10:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",6,16.9,15.7,79,15.1
2025-06-27T07:00:00+00:00,"2025-06-27T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
2025-06-27T07:00:00+00:00,"2025-06-27T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T06:00:00+00:00,"2025-06-27T08:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,17.3,16.0,78,16.2
2025-06-27T05:00:00+00:00,"2025-06-27T07:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,17.3,16.0,78,16.2
2025-06-27T05:00:00+00:00,"2025-06-27T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,17.2,15.9,78,16.2
2025-06-27T04:00:00+00:00,"2025-06-27T06:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,16.6,15.4,81,15.5
