timestamp,local_timestamp,lat,lon,ab_name,network,pm25_value,temperature_2m,apparent_temperature,relativehumidity_2m,windspeed_10m
2025-06-20T08:00:00+00:00,"2025-06-20T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,25.6,23.5,38,14.4
2025-06-20T08:00:00+00:00,"2025-06-20T10:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,25.7,23.5,37,15.1
2025-06-20T06:00:00+00:00,"2025-06-20T08:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",10,25.6,23.5,38,14.4
2025-06-20T06:00:00+00:00,"2025-06-20T08:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,24.9,22.7,38,14.4
2025-06-20T06:00:00+00:00,"2025-06-20T08:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,25.7,23.5,37,15.1
2025-06-20T04:00:00+00:00,"2025-06-20T06:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",10,25.6,23.5,38,14.4
2025-06-20T04:00:00+00:00,"2025-06-20T06:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,25.7,23.5,37,15.1
2025-06-19T13:00:00+00:00,"2025-06-19T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,24.9,23.1,38,11.5
2025-06-19T12:00:00+00:00,"2025-06-19T14:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,24.9,23.1,38,11.5
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,25.4,23.3,38,14.4
2025-06-20T14:00:00+00:00,"2025-06-20T16:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,25.6,23.5,38,14.4
2025-06-20T11:00:00+00:00,"2025-06-20T13:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,25.4,23.3,38,14.4
2025-06-20T11:00:00+00:00,"2025-06-20T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,25.6,23.5,38,14.4
2025-06-20T09:00:00+00:00,"2025-06-20T11:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,24.9,23.1,38,11.5
2025-06-20T09:00:00+00:00,"2025-06-20T11:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,25.6,23.5,38,14.4
2025-06-19T20:00:00+00:00,"2025-06-19T22:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,25.6,23.5,38,14.4
2025-06-19T20:00:00+00:00,"2025-06-19T22:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",10,26.7,24.7,34,13.0
2025-06-19T19:00:00+00:00,"2025-06-19T21:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,24.9,23.1,38,11.5
2025-06-19T19:00:00+00:00,"2025-06-19T21:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,26.7,24.7,34,13.0
2025-06-19T19:00:00+00:00,"2025-06-19T21:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,24.9,22.7,38,14.4
2025-06-19T18:00:00+00:00,"2025-06-19T20:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,25.7,23.5,37,15.1
2025-06-19T17:00:00+00:00,"2025-06-19T19:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,26.7,24.7,34,13.0
2025-06-19T16:00:00+00:00,"2025-06-19T18:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",8,25.7,23.5,37,15.1
2025-06-19T15:00:00+00:00,"2025-06-19T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,24.9,22.7,38,14.4
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",11,25.4,23.3,38,14.4
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",9,25.6,23.5,38,14.4
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",9,24.9,22.7,38,14.4
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",14,25.7,23.5,37,15.1
2025-06-19T07:00:00+00:00,"2025-06-19T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",13,24.9,23.1,38,11.5
2025-06-19T05:00:00+00:00,"2025-06-19T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",15,26.7,24.7,34,13.0
2025-06-19T02:00:00+00:00,"2025-06-19T04:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,24.9,23.1,38,11.5
2025-06-19T02:00:00+00:00,"2025-06-19T04:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",6,24.9,22.7,38,14.4
2025-06-19T01:00:00+00:00,"2025-06-19T03:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,25.6,23.5,38,14.4
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",13,25.4,23.3,38,14.4
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",11,25.6,23.5,38,14.4
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",13,24.9,22.7,38,14.4
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",15,25.7,23.5,37,15.1
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",12,26.7,24.7,34,13.0
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",14,25.7,23.5,37,15.1
2025-06-22T10:00:00+00:00,"2025-06-22T12:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",10,24.9,22.7,38,14.4
2025-06-22T10:00:00+00:00,"2025-06-22T12:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",12,25.7,23.5,37,15.1
2025-06-22T09:00:00+00:00,"2025-06-22T11:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,26.7,24.7,34,13.0
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,24.9,22.7,38,14.4
2025-06-21T16:00:00+00:00,"2025-06-21T18:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,24.9,23.1,38,11.5
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T14:00:00+00:00,"2025-06-21T16:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T14:00:00+00:00,"2025-06-21T16:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,26.7,24.7,34,13.0
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,25.4,23.3,38,14.4
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,25.7,23.5,37,15.1
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,24.9,22.7,38,14.4
2025-06-22T06:00:00+00:00,"2025-06-22T08:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,25.7,23.5,37,15.1
2025-06-22T05:00:00+00:00,"2025-06-22T07:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,25.4,23.3,38,14.4
2025-06-22T04:00:00+00:00,"2025-06-22T06:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,26.7,24.7,34,13.0
2025-06-22T03:00:00+00:00,"2025-06-22T05:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,25.4,23.3,38,14.4
2025-06-22T02:00:00+00:00,"2025-06-22T04:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,25.6,23.5,38,14.4
2025-06-22T01:00:00+00:00,"2025-06-22T03:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",9,25.4,23.3,38,14.4
2025-06-22T01:00:00+00:00,"2025-06-22T03:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",9,24.9,22.7,38,14.4
2025-06-22T00:00:00+00:00,"2025-06-22T02:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,24.9,23.1,38,11.5
2025-06-22T00:00:00+00:00,"2025-06-22T02:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",9,25.4,23.3,38,14.4
2025-06-22T00:00:00+00:00,"2025-06-22T02:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",9,25.6,23.5,38,14.4
2025-06-22T00:00:00+00:00,"2025-06-22T02:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,25.7,23.5,37,15.1
2025-06-21T23:00:00+00:00,"2025-06-22T01:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,24.9,23.1,38,11.5
2025-06-21T23:00:00+00:00,"2025-06-22T01:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,25.7,23.5,37,15.1
2025-06-21T22:00:00+00:00,"2025-06-22T00:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",10,24.9,23.1,38,11.5
2025-06-21T21:00:00+00:00,"2025-06-21T23:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,24.9,23.1,38,11.5
2025-06-21T20:00:00+00:00,"2025-06-21T22:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,24.9,22.7,38,14.4
2025-06-21T12:00:00+00:00,"2025-06-21T14:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,25.7,23.5,37,15.1
2025-06-21T10:00:00+00:00,"2025-06-21T12:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T09:00:00+00:00,"2025-06-21T11:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T09:00:00+00:00,"2025-06-21T11:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,26.7,24.7,34,13.0
2025-06-21T09:00:00+00:00,"2025-06-21T11:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,24.9,22.7,38,14.4
2025-06-21T06:00:00+00:00,"2025-06-21T08:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T04:00:00+00:00,"2025-06-21T06:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,25.4,23.3,38,14.4
2025-06-21T04:00:00+00:00,"2025-06-21T06:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,26.7,24.7,34,13.0
2025-06-21T03:00:00+00:00,"2025-06-21T05:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,25.6,23.5,38,14.4
2025-06-21T00:00:00+00:00,"2025-06-21T02:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,24.9,23.1,38,11.5
2025-06-20T18:00:00+00:00,"2025-06-20T20:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,25.6,23.5,38,14.4
2025-06-20T18:00:00+00:00,"2025-06-20T20:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,24.9,22.7,38,14.4
2025-06-20T17:00:00+00:00,"2025-06-20T19:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,26.7,24.7,34,13.0
2025-06-20T16:00:00+00:00,"2025-06-20T18:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,24.9,22.7,38,14.4
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,24.9,23.1,38,11.5
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,25.4,23.3,38,14.4
2025-06-21T17:00:00+00:00,"2025-06-21T19:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,25.7,23.5,37,15.1
2025-06-21T16:00:00+00:00,"2025-06-21T18:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",7,26.7,24.7,34,13.0
2025-06-21T16:00:00+00:00,"2025-06-21T18:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,24.9,23.1,38,11.5
2025-06-21T15:00:00+00:00,"2025-06-21T17:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,25.4,23.3,38,14.4
2025-06-21T14:00:00+00:00,"2025-06-21T16:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,24.9,22.7,38,14.4
2025-06-21T13:00:00+00:00,"2025-06-21T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,24.9,23.1,38,11.5
2025-06-21T13:00:00+00:00,"2025-06-21T15:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T12:00:00+00:00,"2025-06-21T14:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T11:00:00+00:00,"2025-06-21T13:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,24.9,23.1,38,11.5
2025-06-21T11:00:00+00:00,"2025-06-21T13:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,26.7,24.7,34,13.0
2025-06-21T10:00:00+00:00,"2025-06-21T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,25.4,23.3,38,14.4
2025-06-21T10:00:00+00:00,"2025-06-21T12:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,26.7,24.7,34,13.0
2025-06-21T08:00:00+00:00,"2025-06-21T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T07:00:00+00:00,"2025-06-21T09:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,25.4,23.3,38,14.4
2025-06-21T07:00:00+00:00,"2025-06-21T09:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,24.9,22.7,38,14.4
2025-06-21T06:00:00+00:00,"2025-06-21T08:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,24.9,23.1,38,11.5
2025-06-21T06:00:00+00:00,"2025-06-21T08:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,26.7,24.7,34,13.0
2025-06-21T05:00:00+00:00,"2025-06-21T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,24.9,23.1,38,11.5
2025-06-21T05:00:00+00:00,"2025-06-21T07:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,25.4,23.3,38,14.4
2025-06-21T05:00:00+00:00,"2025-06-21T07:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,24.9,22.7,38,14.4
2025-06-21T04:00:00+00:00,"2025-06-21T06:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,25.6,23.5,38,14.4
2025-06-21T02:00:00+00:00,"2025-06-21T04:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,25.4,23.3,38,14.4
2025-06-21T02:00:00+00:00,"2025-06-21T04:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,25.6,23.5,38,14.4
2025-06-21T02:00:00+00:00,"2025-06-21T04:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-21T01:00:00+00:00,"2025-06-21T03:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",5,24.9,23.1,38,11.5
2025-06-21T00:00:00+00:00,"2025-06-21T02:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,25.4,23.3,38,14.4
2025-06-21T00:00:00+00:00,"2025-06-21T02:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,24.9,22.7,38,14.4
2025-06-20T23:00:00+00:00,"2025-06-21T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,25.4,23.3,38,14.4
2025-06-20T23:00:00+00:00,"2025-06-21T01:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,24.9,22.7,38,14.4
2025-06-20T23:00:00+00:00,"2025-06-21T01:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,25.4,23.3,38,14.4
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,26.7,24.7,34,13.0
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,25.7,23.5,37,15.1
2025-06-20T20:00:00+00:00,"2025-06-20T22:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,25.7,23.5,37,15.1
2025-06-20T19:00:00+00:00,"2025-06-20T21:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,26.7,24.7,34,13.0
2025-06-20T17:00:00+00:00,"2025-06-20T19:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,25.4,23.3,38,14.4
2025-06-20T17:00:00+00:00,"2025-06-20T19:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",2,25.6,23.5,38,14.4
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,24.9,23.1,38,11.5
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,24.9,22.7,38,14.4
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",3,25.7,23.5,37,15.1
2025-06-20T14:00:00+00:00,"2025-06-20T16:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,25.4,23.3,38,14.4
2025-06-22T12:00:00+00:00,"2025-06-22T14:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",14,26.7,24.7,34,13.0
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",10,25.6,23.5,38,14.4
2025-06-22T11:00:00+00:00,"2025-06-22T13:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",12,24.9,22.7,38,14.4
2025-06-22T10:00:00+00:00,"2025-06-22T12:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",9,25.6,23.5,38,14.4
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,24.9,23.1,38,11.5
2025-06-22T08:00:00+00:00,"2025-06-22T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,25.4,23.3,38,14.4
2025-06-22T07:00:00+00:00,"2025-06-22T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,24.9,23.1,38,11.5
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",51.206304,4.441947,"42R804 - Antwerpen (Ring)","Flanders",8,24.8,23.2,38,10.1
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",51.215497,4.325923,"42ZD01 - Zwijndrecht (Binnenplein)","Flanders",8,21.9,20.2,47,11.9
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",51.058332,3.729298,"44R701 - Gent","Flanders",9,25.6,23.5,39,15.8
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",50.953177,3.121156,"44RL01 - Roeselare","Flanders",12,22.5,21.3,46,9.0
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.253965,4.201460,"40AL03 - Beveren","Flanders",8,22.1,20.3,44,11.5
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.290668,4.293329,"40AL04 - Beveren","Flanders",8,24.3,22.6,41,12.2
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.260990,4.424399,"42M802 - Antwerpen","Flanders",9,22.8,21.3,43,9.4
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.206304,4.441947,"42R804 - Antwerpen (Ring)","Flanders",9,24.8,23.2,38,10.1
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.177131,4.417949,"42R817 - Antwerpen (Groenenborgerlaan)","Flanders",8,23.3,21.8,42,10.1
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.092000,4.380104,"42R834 - Boom","Flanders",8,22.2,21.1,48,9.0
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",50.945359,3.152402,"44M705 - Roeselare","Flanders",16,22.8,21.7,47,9.4
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",51.061278,3.775262,"44R710 - Destelbergen","Flanders",9,23.7,21.9,44,14.0
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.917228,3.307386,"40OB01 - Oostrozebeke","Flanders",16,21.7,20.4,51,11.2
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",51.330404,3.212605,"40ZB08 - Zeebrugge (Evendijk-Oost)","Flanders",8,23.4,22.3,44,8.6
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.977541,4.837618,"42N035 - Aarschot","Flanders",7,20.9,19.4,52,11.5
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",51.177131,4.417949,"42R817 - Antwerpen (Groenenborgerlaan)","Flanders",8,23.3,21.8,42,10.1
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",51.254574,3.362536,"44N012 - Moerkerke","Flanders",8,18.5,17.5,58,7.2
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.814874,3.322494,"44N052 - Zwevegem","Flanders",15,22.6,21.5,50,11.2
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",51.061278,3.775262,"44R710 - Destelbergen","Flanders",9,23.7,21.9,44,14.0
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.793469,3.109642,"40MN01 - Menen","Flanders",14,24.9,23.1,41,13.3
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.917228,3.307386,"40OB01 - Oostrozebeke","Flanders",16,21.7,20.4,51,11.2
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.916648,4.515182,"40SZ05 - Steenokkerzeel","Flanders",10,24.0,22.1,42,13.7
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.330404,3.212605,"40ZB08 - Zeebrugge (Evendijk-Oost)","Flanders",9,23.4,22.3,44,8.6
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.229813,4.376532,"42AL09 - Antwerpen (Van Averbekelaan)","Flanders",7,24.3,22.7,41,11.5
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.031602,5.376387,"42HH08 - Houthalen-Helchteren","Flanders",7,22.1,21.0,49,9.4
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.233652,5.163979,"42N016 - Dessel","Flanders",7,21.1,20.3,54,8.3
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.941387,4.436721,"42R020 - Vilvoorde","Flanders",9,25.8,23.8,37,14.0
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.209519,4.431792,"42R802 - Borgerhout","Flanders",9,24.8,23.2,38,10.1
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",51.020374,4.483255,"42R842 - Mechelen (Hendrik Speecqvest)","Flanders",8,24.1,22.7,41,10.1
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.945359,3.152402,"44M705 - Roeselare","Flanders",18,22.8,21.7,47,9.4
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.953177,3.121156,"44RL01 - Roeselare","Flanders",17,22.5,21.3,46,9.0
2025-06-19T21:00:00+00:00,"2025-06-19T23:00:00+02:00",51.253965,4.201460,"40AL03 - Beveren","Flanders",9,22.1,20.3,44,11.5
2025-06-19T21:00:00+00:00,"2025-06-19T23:00:00+02:00",51.263118,4.278890,"40AL05 - Beveren","Flanders",8,24.2,22.6,42,12.2
2025-06-19T21:00:00+00:00,"2025-06-19T23:00:00+02:00",50.931750,5.521087,"40GK37 - Genk","Flanders",6,23.1,21.9,48,11.9
2025-06-19T21:00:00+00:00,"2025-06-19T23:00:00+02:00",51.170298,4.341005,"40HB23 - Hoboken","Flanders",8,25.4,23.6,37,11.9
2025-06-19T21:00:00+00:00,"2025-06-19T23:00:00+02:00",50.917228,3.307386,"40OB01 - Oostrozebeke","Flanders",14,21.7,20.4,51,11.2
